1.068E+000 	 3.1170E+000 	 0.0000E+000; 
1.070E+000 	 3.1165E+000 	 0.0000E+000; 
1.072E+000 	 3.1160E+000 	 0.0000E+000; 
1.074E+000 	 3.1155E+000 	 0.0000E+000; 
1.076E+000 	 3.1150E+000 	 0.0000E+000; 
1.078E+000 	 3.1145E+000 	 0.0000E+000; 
1.080E+000 	 3.1140E+000 	 0.0000E+000; 
1.082E+000 	 3.1135E+000 	 0.0000E+000; 
1.084E+000 	 3.1130E+000 	 0.0000E+000; 
1.086E+000 	 3.1125E+000 	 0.0000E+000; 
1.088E+000 	 3.1120E+000 	 0.0000E+000; 
1.090E+000 	 3.1116E+000 	 0.0000E+000; 
1.092E+000 	 3.1111E+000 	 0.0000E+000; 
1.094E+000 	 3.1106E+000 	 0.0000E+000; 
1.096E+000 	 3.1101E+000 	 0.0000E+000; 
1.098E+000 	 3.1097E+000 	 0.0000E+000; 
1.100E+000 	 3.1092E+000 	 0.0000E+000; 
1.102E+000 	 3.1088E+000 	 0.0000E+000; 
1.104E+000 	 3.1083E+000 	 0.0000E+000; 
1.106E+000 	 3.1079E+000 	 0.0000E+000; 
1.108E+000 	 3.1074E+000 	 0.0000E+000; 
1.110E+000 	 3.1070E+000 	 0.0000E+000; 
1.112E+000 	 3.1065E+000 	 0.0000E+000; 
1.114E+000 	 3.1061E+000 	 0.0000E+000; 
1.116E+000 	 3.1056E+000 	 0.0000E+000; 
1.118E+000 	 3.1052E+000 	 0.0000E+000; 
1.120E+000 	 3.1048E+000 	 0.0000E+000; 
1.122E+000 	 3.1043E+000 	 0.0000E+000; 
1.124E+000 	 3.1039E+000 	 0.0000E+000; 
1.126E+000 	 3.1035E+000 	 0.0000E+000; 
1.128E+000 	 3.1030E+000 	 0.0000E+000; 
1.130E+000 	 3.1026E+000 	 0.0000E+000; 
1.132E+000 	 3.1022E+000 	 0.0000E+000; 
1.134E+000 	 3.1018E+000 	 0.0000E+000; 
1.136E+000 	 3.1014E+000 	 0.0000E+000; 
1.138E+000 	 3.1010E+000 	 0.0000E+000; 
1.140E+000 	 3.1005E+000 	 0.0000E+000; 
1.142E+000 	 3.1001E+000 	 0.0000E+000; 
1.144E+000 	 3.0997E+000 	 0.0000E+000; 
1.146E+000 	 3.0993E+000 	 0.0000E+000; 
1.148E+000 	 3.0989E+000 	 0.0000E+000; 
1.150E+000 	 3.0985E+000 	 0.0000E+000; 
1.152E+000 	 3.0981E+000 	 0.0000E+000; 
1.154E+000 	 3.0977E+000 	 0.0000E+000; 
1.156E+000 	 3.0973E+000 	 0.0000E+000; 
1.158E+000 	 3.0970E+000 	 0.0000E+000; 
1.160E+000 	 3.0966E+000 	 0.0000E+000; 
1.162E+000 	 3.0962E+000 	 0.0000E+000; 
1.164E+000 	 3.0958E+000 	 0.0000E+000; 
1.166E+000 	 3.0954E+000 	 0.0000E+000; 
1.168E+000 	 3.0951E+000 	 0.0000E+000; 
1.170E+000 	 3.0947E+000 	 0.0000E+000; 
1.172E+000 	 3.0943E+000 	 0.0000E+000; 
1.174E+000 	 3.0939E+000 	 0.0000E+000; 
1.176E+000 	 3.0936E+000 	 0.0000E+000; 
1.178E+000 	 3.0932E+000 	 0.0000E+000; 
1.180E+000 	 3.0928E+000 	 0.0000E+000; 
1.182E+000 	 3.0925E+000 	 0.0000E+000; 
1.184E+000 	 3.0921E+000 	 0.0000E+000; 
1.186E+000 	 3.0917E+000 	 0.0000E+000; 
1.188E+000 	 3.0914E+000 	 0.0000E+000; 
1.190E+000 	 3.0910E+000 	 0.0000E+000; 
1.192E+000 	 3.0907E+000 	 0.0000E+000; 
1.194E+000 	 3.0903E+000 	 0.0000E+000; 
1.196E+000 	 3.0900E+000 	 0.0000E+000; 
1.198E+000 	 3.0896E+000 	 0.0000E+000; 
1.200E+000 	 3.0893E+000 	 0.0000E+000; 
1.202E+000 	 3.0889E+000 	 0.0000E+000; 
1.204E+000 	 3.0886E+000 	 0.0000E+000; 
1.206E+000 	 3.0883E+000 	 0.0000E+000; 
1.208E+000 	 3.0879E+000 	 0.0000E+000; 
1.210E+000 	 3.0876E+000 	 0.0000E+000; 
1.212E+000 	 3.0873E+000 	 0.0000E+000; 
1.214E+000 	 3.0869E+000 	 0.0000E+000; 
1.216E+000 	 3.0866E+000 	 0.0000E+000; 
1.218E+000 	 3.0863E+000 	 0.0000E+000; 
1.220E+000 	 3.0859E+000 	 0.0000E+000; 
